Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
WORLDPAY DO BRASIL INSTITUICAO DE PAGAMENTO LTDA;991143;n4;;I;3;SAO PAULO;SP;06/2025;937.168;0;74.758;889.640;0;47.528;3.799;1;0
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;25021356;n4;;I;3;SAO PAULO;SP;06/2025;926.678;0;136.583;767.228;95.585;159.450;-2.091;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;925.261;542.010;15.132;834.091;801.194;91.171;8.411;0;36
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;06/2025;920.960;524.379;307.389;841.651;693.335;79.309;4.857;0;11
BANCO FATOR S.A.;33644196;b1;S4;C;2;SAO PAULO;SP;06/2025;919.272;1.775;546.192;602.734;598.873;316.538;36.439;3;0
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;06/2025;915.525;318.824;21.684;800.431;693.313;115.094;13.420;0;19
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;06/2025;914.623;679.089;17.526;797.956;511.302;116.667;22.333;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;06/2025;912.427;555.265;71.635;657.541;518.212;254.887;2.800;0;16
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;I;2;LONDRINA;PR;06/2025;908.758;692.471;10.159;809.040;611.391;99.718;9.528;0;19
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY SE/BA;2923389;b3S;S4;I;2;ARACAJU;SE;06/2025;907.665;370.659;395.852;793.859;681.709;113.806;13.735;0;10
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;06/2025;899.824;343.466;11.678;791.357;754.797;108.467;16.310;0;25
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;06/2025;894.037;244.182;48.003;728.863;714.554;165.174;18.094;0;9
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;S4;I;3;SAO PAULO;SP;06/2025;892.866;67.556;321.484;825.062;820.247;67.804;-21.610;2;0
BS2 PAYMENTS INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;n4;S3;C;2;BELO HORIZONTE;MG;06/2025;891.071;0;78.973;642.912;37.328;248.159;-20.878;1;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;06/2025;888.502;296.372;57.798;628.220;531.919;260.282;27.404;0;13
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;06/2025;884.872;418.452;0;763.971;533.797;120.901;15.860;2;0
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;06/2025;882.870;622.992;9.372;801.433;788.279;81.437;-18.820;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2025;872.549;574.219;254.213;694.891;681.846;177.658;21.995;0;2
ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO;13140088;n4;S2;C;2;SAO PAULO;SP;06/2025;867.606;216.780;0;845.891;392.899;21.715;-13.623;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;06/2025;867.492;512.057;22.066;761.925;607.174;105.567;3.744;0;14
CONFIDENCE;51671;b1;S4;C;3;SAO PAULO;SP;06/2025;864.753;29.636;184.627;548.160;225.130;316.593;3.479;20;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;06/2025;858.636;651.080;12.588;750.871;489.828;107.765;8.821;0;20
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;06/2025;857.979;617.274;23.854;745.263;718.745;112.716;11.298;0;25
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;06/2025;857.681;486.040;16.657;516.156;488.649;341.525;22.808;0;4
BANCO XCMG BRASIL S.A.;36658769;b2;S4;I;3;POUSO ALEGRE;MG;06/2025;849.792;741.719;27.541;587.546;563.228;262.246;4.057;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;I;2;BENTO GONCALVES;RS;06/2025;849.352;649.528;16.396;743.214;465.697;106.138;3.179;0;23
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;06/2025;849.035;416.273;391.990;576.907;561.902;272.128;20.719;0;2
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;06/2025;847.070;360.163;18.528;706.892;608.388;140.178;11.123;0;6
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;n2;S4;I;2;RECIFE;PE;06/2025;846.214;0;0;840.660;0;5.554;298;13;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;06/2025;838.062;244.628;22.287;724.234;691.974;113.828;12.093;0;23
AGROLEND SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;43774196;n1;S5;I;2;SAO PAULO;SP;06/2025;837.577;285.113;468.188;360.001;348.994;477.576;8.819;2;0
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;25536764;b3S;S5;I;2;LUZ;MG;06/2025;835.093;309.426;177.942;751.577;694.328;83.515;6.591;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;06/2025;832.787;360.782;11.236;733.219;716.210;99.568;14.900;0;7
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;I;2;GUARAPUAVA;PR;06/2025;832.697;587.378;15.982;731.586;472.486;101.111;5.427;0;17
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;06/2025;829.629;647.613;19.817;729.651;605.889;99.978;11.717;0;20
BANCO VOLKSWAGEN TRUCK & BUS S.A.;52067630;b2;S3;C;3;SAO PAULO;SP;06/2025;828.604;0;594.579;67.316;48.985;761.288;-9.136;2;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;06/2025;820.397;273.827;12.780;703.002;622.952;117.394;11.929;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;06/2025;818.117;432.618;16.915;662.967;569.014;155.150;13.170;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;S5;I;2;CARATINGA;MG;06/2025;812.458;535.022;11.887;693.978;634.601;118.480;19.872;0;4
STARK BANK S.A. - INSTITUICAO DE PAGAMENTO;20018183;n4;S5;C;2;SAO PAULO;SP;06/2025;804.239;59.043;11.623;683.819;570.241;120.419;-5.699;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;06/2025;796.484;520.670;20.019;683.092;665.246;113.392;23.746;0;12
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;06/2025;793.799;248.767;24.852;682.973;668.141;110.826;12.282;0;13
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;790.855;299.379;10.887;690.331;680.131;100.524;11.534;0;0
BANCO SENFF S.A.;11970623;b1;S4;C;2;CURITIBA;PR;06/2025;778.755;550.088;87.919;645.465;622.519;133.290;7.377;2;0
MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;12392983;n2;S4;I;3;SAO PAULO;SP;06/2025;775.718;0;345.724;409.098;250.079;366.620;17.101;2;0
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;06/2025;769.848;500.857;17.109;648.437;533.983;121.411;16.361;0;10
COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL;18966739;b3S;S5;I;2;TRES PONTAS;MG;06/2025;768.490;253.020;19.250;695.898;556.663;72.592;5.834;0;4
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;b3S;S5;I;2;FRANCA;SP;06/2025;766.439;445.748;303.345;687.096;653.224;79.343;3.558;0;11
WIRECARD BRAZIL INSTITUIÇÃO DE PAGAMENTO S.A.;8718431;n4;S4;C;2;SAO PAULO;SP;06/2025;764.607;0;739.845;47.829;29.662;716.778;27.668;1;0
LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11271860;n1;S5;I;2;ELDORADO;RS;06/2025;762.192;490.750;96.329;607.681;575.211;154.510;13.896;2;0
STONE SOCIEDADE DE CRÉDITO DIRETO S.A.;34590184;n1;S4;C;3;SAO PAULO;SP;06/2025;761.478;51.828;0;18.204;0;743.274;10.777;2;0
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;06/2025;758.787;333.894;15.870;655.438;562.456;103.349;11.601;0;20
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;b3S;S5;I;2;MEDIANEIRA;PR;06/2025;758.568;564.739;13.096;675.402;404.486;83.165;5.556;0;11
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;C;2;ARAXA;MG;06/2025;751.181;515.506;22.016;609.040;569.501;142.141;16.908;2;0
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;I;2;GRAJAU;MA;06/2025;743.760;567.391;23.108;614.595;385.128;129.166;18.620;0;26
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;06/2025;741.217;250.552;13.703;607.580;543.999;133.637;12.354;0;25
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;S4;C;1;RIO DE JANEIRO;RJ;06/2025;738.431;285.535;380.860;189.705;110.738;548.726;3.051;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;06/2025;737.124;434.965;22.635;640.988;551.496;96.136;6.378;0;16
BANCO TRICURY S.A.;57839805;b2;S4;I;2;SAO PAULO;SP;06/2025;728.934;290.563;2.183;509.793;498.800;219.141;14.611;2;0
EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A.;59158642;n4;;C;3;BARUERI;SP;06/2025;728.251;41.758;11.427;704.621;160.831;23.630;-8.837;1;0
BITZ INSTITUICAO DE PAGAMENTO S.A.;15011719;n4;S1;C;2;OSASCO;SP;06/2025;728.071;0;15.098;13.883;0;714.188;-136.063;1;0
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;06/2025;713.446;351.977;15.499;589.228;511.136;124.218;13.032;0;13
COOPERATIVA DE CRÉDITO - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;06/2025;710.121;439.836;18.209;616.487;529.885;93.633;7.727;0;12
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;06/2025;709.422;193.060;9.894;629.004;610.208;80.417;11.289;0;4
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;06/2025;705.427;358.780;16.425;630.670;592.535;74.757;3.334;0;31
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;06/2025;702.979;375.925;40.680;583.248;503.060;119.732;17.167;0;5
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S4;I;2;BELEM;PA;06/2025;694.300;274.579;166.774;655.467;554.820;38.833;3.400;0;12
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA;7946451;b3S;S5;I;2;TANGARA;SC;06/2025;690.267;520.694;6.332;611.334;390.954;78.934;8.382;0;22
COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL;25420696;b3S;S5;I;2;ABAETE;MG;06/2025;689.938;284.957;17.253;608.509;503.346;81.429;9.137;0;12
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;06/2025;689.875;375.206;14.344;588.991;488.867;100.884;8.550;0;32
REPOM INSTITUIÇÃO DE PAGAMENTO HUSA S.A.;65697260;n4;;C;3;BARUERI;SP;06/2025;689.507;229.375;13.188;547.649;66.779;141.857;-710;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;06/2025;682.617;238.121;141.116;581.295;540.062;101.322;9.834;0;4
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;06/2025;681.985;285.260;19.527;585.604;545.892;96.380;9.851;0;17
COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE;7318874;b3S;S5;I;2;ASSIS CHATEAUBRIAND;PR;06/2025;680.739;453.556;10.618;585.659;463.030;95.080;7.407;0;9
COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;I;2;CACOAL;RO;06/2025;679.207;421.880;12.558;596.236;523.202;82.971;-3.030;0;23
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS;5220243;b3S;S5;I;2;SARANDI;RS;06/2025;677.859;540.551;7.636;598.971;408.483;78.888;11.378;0;18
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;n1;S4;C;2;FARROUPILHA;RS;06/2025;673.896;502.091;62.436;589.521;492.535;84.375;1.253;2;0
CREDI-SHOP S/A - INSTITUIÇÃO DE PAGAMENTO;62895230;n4;S5;C;2;TERESINA;PI;06/2025;672.353;437.378;211.742;345.323;0;327.030;14.121;1;0
COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;06/2025;665.477;369.838;21.752;585.832;390.158;79.644;2.006;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;06/2025;664.301;374.085;15.533;591.436;497.770;72.865;7.621;0;8
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;S5;I;2;RUBIATABA;GO;06/2025;651.819;266.739;30.164;518.598;426.297;133.222;15.739;0;12
SENFFNET INSTITUIÇÃO DE PAGAMENTO LTDA.;3877288;n4;S4;C;2;CURITIBA;PR;06/2025;649.252;277.418;133.571;577.665;88.398;71.587;7.320;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO;4261151;b3S;S5;I;2;DONA EMMA;SC;06/2025;645.547;436.622;7.420;569.279;358.184;76.268;8.415;0;15
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2025;644.322;230.405;349.673;576.724;558.626;67.598;-20.415;0;15
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;06/2025;640.624;375.319;35.799;573.818;500.619;66.806;3.995;0;16
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR;5983995;b3S;S5;I;2;HUMAITA;RS;06/2025;633.662;442.230;10.592;557.341;352.888;76.321;10.306;0;18
COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE;25528753;b3S;S5;I;2;DIVINOPOLIS;MG;06/2025;633.651;268.244;8.301;536.371;505.233;97.280;6.764;0;15
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;06/2025;628.852;425.448;28.324;481.738;384.335;147.114;14.691;0;4
BOLT CARD INSTITUIÇÃO DE PAGAMENTOS LTDA.;28080769;n4;S4;C;2;MONTE BELO;MG;06/2025;628.800;0;1.766;522.655;0;106.146;20.659;1;0
COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;06/2025;628.146;287.322;19.513;546.214;419.364;81.932;1.937;0;2
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE;7465539;b3S;S5;I;2;WITMARSUM;SC;06/2025;624.599;466.709;10.974;524.997;319.001;99.602;9.069;0;19
BULLLA INSTITUICAO DE PAGAMENTO S.A.;8422119;n4;S4;C;2;SAO PAULO;SP;06/2025;619.641;110.994;189.274;463.823;272.636;155.819;13.168;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER- SICOOB COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2025;618.543;405.301;174.681;199.615;169.797;418.929;27.497;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;06/2025;617.211;377.117;17.012;497.026;348.241;120.185;9.061;0;14
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR;1705236;b3S;S5;I;2;SANTANA DO LIVRAMENTO;RS;06/2025;616.759;352.275;9.842;554.680;523.242;62.079;792;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;S5;I;2;PIUMHI;MG;06/2025;615.527;302.524;8.472;535.055;424.618;80.472;7.772;0;6
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA;4891850;b3C;;I;2;BRASILIA;DF;06/2025;612.041;0;176.616;212.750;0;399.290;51.728;0;0
EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO;9089356;n4;S5;C;2;OURO PRETO;MG;06/2025;610.211;31.748;32.976;548.734;479.260;61.477;7.562;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.;7502031;b3S;S5;I;2;GOIANESIA;GO;06/2025;608.516;410.205;27.674;460.280;401.250;148.236;19.362;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;S5;I;2;BOA ESPERANCA;MG;06/2025;604.422;201.186;12.836;535.401;457.095;69.021;4.569;0;1
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG;4663561;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;06/2025;598.300;462.016;11.407;484.828;242.479;113.472;7.808;0;16
VR;50524;b1;S4;C;2;SAO PAULO;SP;06/2025;597.027;46.870;0;553.808;485.379;43.219;7.713;4;0
COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI;26014175;b3S;S5;I;2;GUARANI;MG;06/2025;594.980;180.379;11.882;544.288;498.635;50.691;2.656;0;9
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;S4;I;2;JAGUARIUNA;SP;06/2025;591.494;321.459;162.465;558.559;435.092;32.934;-4.027;0;8
COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO;21661202;b3S;S5;I;2;ENTRE RIOS DE MINAS;MG;06/2025;590.660;321.635;8.542;486.342;448.874;104.319;4.715;0;11
UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO;3046391;b3C;S4;I;2;LONDRINA;PR;06/2025;588.650;0;243.639;560.831;1.573;27.819;2;0;1
QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A.;1722480;n4;;I;2;CACHOEIRINHA;RS;06/2025;582.702;341.927;49.570;475.445;13.156;107.257;8.488;1;0
SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE;73398646;b3S;S5;I;2;VALENTE;BA;06/2025;582.360;257.038;44.328;469.665;409.103;112.696;5.954;0;23
COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;580.150;135.822;7.231;514.505;502.359;65.645;10.658;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;06/2025;578.217;398.713;11.250;497.008;417.831;81.210;8.249;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;06/2025;566.745;383.663;5.153;474.773;398.806;91.973;12.977;0;3
COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA;2057584;b3S;S5;I;2;PINTADAS;BA;06/2025;560.437;325.798;45.318;457.752;413.486;102.684;7.489;0;22
AME DIGITAL BRASIL INSTITUICAO DE PAGAMENTO LTDA;32778350;n4;S5;C;2;SAO PAULO;SP;06/2025;558.676;0;73.224;34.119;0;524.556;-15.562;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;06/2025;557.235;360.743;9.851;496.560;440.363;60.675;-653;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;06/2025;554.727;345.532;10.201;495.985;439.640;58.742;3.132;0;21
BLU INSTITUIÇÃO DE PAGAMENTO LTDA.;10506341;n4;;I;2;RIO DE JANEIRO;RJ;06/2025;553.684;0;48.191;524.446;50.080;29.238;-6.070;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONFIANÇA - CRESOL CONFIANÇA;7252614;b3S;S5;I;2;PAIM FILHO;RS;06/2025;548.862;375.781;15.475;486.110;259.006;62.752;8.912;0;14
CLARA INSTITUICAO DE PAGAMENTO LTDA.;41538335;n4;;I;3;SAO PAULO;SP;06/2025;539.652;344.754;14.954;509.343;127.389;30.310;-2.551;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PLANALTO SUL - CRESOL PLANALTO SUL;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;06/2025;532.756;356.355;16.167;462.251;297.913;70.505;5.031;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1703620;b3S;S5;I;2;BOM DESPACHO;MG;06/2025;531.617;204.611;7.994;463.323;446.489;68.294;10.767;0;5
EDENRED SOLUCOES DE MOBILIDADE E INSTITUICAO DE PAGAMENTO HU S.A.;18587586;n4;;C;3;BARUERI;SP;06/2025;529.950;29.995;220.671;246.918;4.593;283.032;-27.647;1;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1187961;b3S;S5;I;2;BRASILIA;DF;06/2025;527.642;350.001;30.057;434.451;375.167;93.192;5.382;0;6
